link,name1,name2,transmission,motor_constant,rated_joint_torque,mot_peak_torque,mot_coeff
1,j1,shoulder_pitch,CSD25_100,0.255,52,4,"[0.0976,0.0314,0.0001,0.5731,-0.2564,2.3023]"
2,j2,shoulder_roll,CSD20_100,0.177,52,2.3,"[0.100640805939112,0.032623049316272,0.000047758905019,0.571731136892199,-0.177726810917420,2.269824254726998]"
3,j3,elbow_pitch,CSD20_100,0.177,52,2.3,"[0.100640805939112,0.032623049316272,0.000047758905019,0.571731136892199,-0.177726810917420,2.269824254726998]"
4,j4,forearm_roll,CSD20_100,0.177,31,2.3,"[0.100640805939112,0.032623049316272,0.000047758905019,0.571731136892199,-0.177726810917420,2.269824254726998]"
5,j5,spherical_base,CSD14_100,0.121,31,1.4,"[0.090806742940673,0.021970411943268,0.000153153660251,0.365434976990227,1.630034490282067,2.463912340231317]"
6,j6,spherical_roll,CSD14_100,0.121,10,1.4,"[0.090806742940673,0.021970411943268,0.000153153660251,0.365434976990227,1.630034490282067,2.463912340231317]"
7,j7,spherical_pitch,CSD14_100,0.121,10,1.4,"[0.090806742940673,0.021970411943268,0.000153153660251,0.365434976990227,1.630034490282067,2.463912340231317]"
8,j8,translate,CSD14_100,0.121,10,1.4,"[0.090806742940673,0.021970411943268,0.000153153660251,0.365434976990227,1.630034490282067,2.463912340231317]"
9,j9,rotate,CSD14_100,0.121,10,1.4,"[0.090806742940673,0.021970411943268,0.000153153660251,0.365434976990227,1.630034490282067,2.463912340231317]"
